1510952133608316939,"""ED WARD"" Runnin @Iam1Cent @JudgeGregMathis @souljaboy @_ja_moore @jprincerespect @50cent @SnoopDogg @ChiefKeef… https://t.co/lgBpvRuA9A"
1510952058203037697,"@TheRealTrader1 @RagnarokMeta @A1AlphaNFT @KingJames 
@james_dee 
@SUNFLOWER__vo6"
1510951694632423433,"""ED WARD"" Runnin @Iam1Cent @JudgeGregMathis @souljaboy @_ja_moore @jprincerespect @50cent @SnoopDogg @ChiefKeef… https://t.co/7oPfP4K8jU"
1510951611572629508,@yummyknicks @yummybron @KingJames ..
1510951605432205312,"""ED WARD"" Runnin @Iam1Cent @JudgeGregMathis @souljaboy @_ja_moore @jprincerespect @50cent @SnoopDogg @ChiefKeef… https://t.co/628utAEpKl"
1510951603741896712,"@KingJames Always been a quiter.  19 years watching you try to build super teams, fail with them, then blame everyo… https://t.co/E8JQvNU54p"
1510951512536670225,"""ED WARD"" Runnin @Iam1Cent @JudgeGregMathis @souljaboy @_ja_moore @jprincerespect @50cent @SnoopDogg @ChiefKeef… https://t.co/Eg4tyEGXZ8"
1510951373273186310,"""ED WARD"" Runnin @Iam1Cent @JudgeGregMathis @souljaboy @_ja_moore @jprincerespect @50cent @SnoopDogg @ChiefKeef… https://t.co/Y7p0r6064p"
1510951113771606017,"RT @PopSmokeCentral: .@KingJames 💫

https://t.co/QGGYXQaa80"
1510950702557941769,@yummybron @KingJames massive w
1510950620970246146,RT @yummybron: @KingJames just maxed benched. 225. follow back big bro?
1510950614922051586,RT @Inspectah8: @KingJames @RomeTrav HBCU stands for He Be Cappin Unprovoked
1510950430699892747,@KingJames just maxed benched. 225. follow back big bro?
1510950308528078856,FRESH DROP: “Dessert 23” @LooksRareNFT (Ξ0.1952): A lot of us associate our fate with a certain number. Take… https://t.co/KOglaOKqmJ
1510950180312563720,@ForTheQynn @cimataa @BronMuse @OfficialNBARefs @KingJames “i didn’t read the post at all i just wanna fire off hat… https://t.co/Egv2fTYbDD
1510950137492779009,@veearesix @PritchardTMhere @imdavisss @KingJames Literally 99.9 %. Of graphic. T’s are exactly that but ok 🤣🤣
1510949916083904518,@ianlindy @BronWorld @KingJames Not today. The lord rebukes you. Go in Jesus name
1510949906718113793,The reason that @JoelEmbiid and @Giannis_An34 are in the scoring title race is that @OfficialNBARefs send them to t… https://t.co/tElP1GRW9A
1510949450126344194,@boogiemanNFT_ @KingJames @MindblowonNFT Sheeshhh
1510949422993403904,"RT @boogiemanNFT_: Its the 👑 KING! GOAT @KingJames @MindblowonNFT 

#MindblowonArt #MindblowonNFT https://t.co/FiWoBYlo2d"
1510949381117202439,@WhatGattusoMad @KingJames @stephenasmith @RealSkipBayless @KendrickPerkins We gone see .. he gone suit vs thunder… https://t.co/Cc9QmFUSSy
1510949218936098822,"@MrKingdomFit @BronWorld @KingJames Thank me later 

https://t.co/0Edv96uXCb"
1510948947203923973,@In4red_MANDOWN @KingJames @stephenasmith @RealSkipBayless @KendrickPerkins He might not play two more considering… https://t.co/72yysxpQPh
1510948837283745793,@BronWorld @KingJames Don’t show me the guy with the most game with 2 points scored 😂
1510948585222946817,@WhatGattusoMad @KingJames @stephenasmith @RealSkipBayless @KendrickPerkins It’s a average not a total points to win it .. u kno that right
1510948261875572742,@WhatGattusoMad @KingJames @stephenasmith @RealSkipBayless @KendrickPerkins They both in the same .. he don’t have… https://t.co/hvQdXbl1PE
1510947926096457735,@NftPurge @opensea @garyvee @KingJames @StephenCurry30 @kikicatsnft 2 NFTs free mint for supporters
1510947834887127051,@xopgoat10 @pasdevisage @maxisnicee @KingJames Dislikes 😢
1510947741173755907,@cpascyril @KingJames Oui 😌
1510947720185397252,@WhatGattusoMad @KingJames @stephenasmith @RealSkipBayless @KendrickPerkins If he plays two more out of their last… https://t.co/Qhdisn1IHo
1510947699092344835,@KingJames MJ the real chosen one and GOAT.
1510947671074353158,@SignoreSacha @KingJames T’es vrmt le suceur en chef toi
1510947631111057421,@In4red_MANDOWN @KingJames @stephenasmith @RealSkipBayless @KendrickPerkins First you're saying all LeBron cares ab… https://t.co/KrJaSXrQbP
1510947459647819779,Nawww @KingJames Need To Stop Thinking He Know How To Put A Team Together https://t.co/6UoICxUScf
1510947236473102346,"RT @1218Sports: 🎁Appreciation Day Giveaway🎁

Winner will be picked Monday during title game

🔥 @KingJames Rookie Card

To enter
1. Follow
2…"
1510947057552474113,@In4red_MANDOWN @KingJames @stephenasmith @RealSkipBayless @KendrickPerkins So what are you saying then? Because he… https://t.co/sMxCUzoQME
1510946989189521412,@WhatGattusoMad @KingJames @stephenasmith @RealSkipBayless @KendrickPerkins ad out there limping cuz the season on… https://t.co/UPNYy8Lzqt
1510946785581219844,@Kristy__Gerdes @maxisnicee @KingJames Even if you don’t know how to cook you should be boil water for some ramen noodles
1510946752387756036,"LeBron James 37,000 points 👑 37 years old  LeBron James! He is in the Top 5 of your Top 5!
@KingJames @LakersNation… https://t.co/rj94Hb1RKH"
1510946661232787465,@WhatGattusoMad @KingJames @stephenasmith @RealSkipBayless @KendrickPerkins Shit who say he even gone play against the suns .. he sore 😂😂😂
1510946510749544454,@Chubblove5 @KingJames ain’t happening homie…them mfs suck 😂😂😂
1510946497709420546,@cpascyril @KingJames Raciste
1510946344873115653,@SignoreSacha @KingJames NAN
1510946337214414852,@In4red_MANDOWN @KingJames @stephenasmith @RealSkipBayless @KendrickPerkins Nuggets are a below average team defens… https://t.co/zb20huCqUU
1510946177847631878,@DrGuru_ Hell NO! @russwest44 held himself back! @KingJames has played center &amp; off ball all for @russwest44! Russ… https://t.co/FAUOA7wEvi
1510945959697600517,@cpascyril @KingJames Laisse le
1510945926915006464,@mugidaranboyboy @KingJames Mais après MJ à bcp d’enfant et je le trouve plus influent dans le jeu part rapport à LBJ imo
1510945875920449536,@KingJames It's not your fault.
1510944985704800266,@HadesNba @KingJames @LeeNBA2K https://t.co/HSOomdxrfZ
1510944927148036104,@nftmikeyy @KingJames @JKariLove1
1510944770826375171,"Can somebody please address @KingJames  playing both pelicans games but sit out Vs Mavericks, Sixers and Nuggets ..… https://t.co/6MaQKMYBss"
1510944509215096834,RT @cpascyril: Petit tweet sur le playoff mode ? @KingJames
1510944457130184708,"@luka7doncic is what @KingJames wanted to be this season. 

The focal point 
With a winning record
And stats that aren’t empty"
1510944398963585035,Looks like @KingJames is rooting for the #RaisedByWolves  in the upcoming playoffs. Enjoy your tequila and NBA play… https://t.co/o1qIY9OkZR
1510944389111103505,@gaurav_sundar This is what happens in @NBA where men like @KingJames assemble stalwarts around them to win titles.… https://t.co/7WtwnhcDyh
1510944293065830400,"I love it. Kareem understands how FAKE @KingJames truly is. More fake than a $3 bill.

https://t.co/abu2r4XSbq"
1510944183502061572,@KingJames You’re gonna be out of the play-offs pretty soon. Maybe you should take up a hobby.
1510944169015058432,RT @KingJames: I’m out for the season officially. 🤦🏾‍♂️. See y’all in the fall. 👑✌🏾
1510943906984255496,"Creo que los que dicen que @KingJames es el GOAT 🐐 se equivocan de animal. Yo creo que es el PIG🐷. 
Muestras hay mu… https://t.co/Y8xwrKEWnB"
1510943892446892034,@KingJames John 14:6
1510943836972933123,@KingJames Bro u are a weird ass dude. Shit 🤦🏾‍♂️ don’t even play the rest of the season if u that hurt old sport lol
1510943279981993987,@KingJames Ok kool
1510943203838545927,@KingJames @LJFamFoundation @Lakers  Could Decision Trees Predict the Fall of the Lakers? by John Bowllan https://t.co/Tiuezqzuc2
1510942508846809089,"@Khairomaniac @BleacherReport @KingJames I'm sure there's more to that. after all, he knows he's gonna be trashed f… https://t.co/JRsFvCNnTI"
1510942317384974341,You have the lowest IQ  i have ever seen in politics just like your Boy @KingJames https://t.co/bpE2lHKEHa
1510942108038963204,@mugidaranboyboy @KingJames merci pour les baskets de qualité mais c’est inconcevable de penser qu’il est meilleur LBJ
1510942046432993282,Petit tweet sur le playoff mode ? @KingJames
1510940392371458057,Çok çalıştık çok istedik emeği geçen herkese teşekkürler @KingJames @luka7doncic @DejounteMurray https://t.co/ZGnV8FIdSJ
1510940237974982667,@Onetunge @Crosportsnft @darc_templar @CronosBay @croseanft @Lil_Anubis_nft @el_chapo_GB @CryptoFamilyOz1 @Teo_Rips… https://t.co/gEzmeOcggn
1510940154181132294,@JackMac1087 @KingJames Ouch
1510940105434927105,"RT @espn: “In a different world I probably would’ve gone between … Duke and North Carolina.” 

@KingJames said if he couldn’t go to Ohio St…"
1510939287432286215,RT @KingJames: I’m out for the season officially. 🤦🏾‍♂️. See y’all in the fall. 👑✌🏾
1510938768332947460,"@COSTYClothing @KingJames Hello
I hope you are well. I see that you are involved in a Online business? I will help… https://t.co/hgotkZcsrr"
1510938557715816451,@RodnyeTheoc @IvraII @jemelehill @KingJames Kobe wanted to play for coach K.
1510938507946213379,@ajlamesa Different people have different values.. @KingJames
1510938179754467329,"@bellachef19 @KingJames @Lobos1707 Keep your head up, LeBron. You look better and better every day, even when naysayers speak about you."
1510938103027941377,"@yongkunnn @shinsekaicorp 热度很高很酷的项目，非常喜欢这种风格，IP识别度高，团队很努力做事的，路线图看起来也不错，希望有机会获得参与项目，感恩感谢！祝福项目暴力登顶
@Mr_YingCR
@KingJames 
@modabai"
1510938001009958913,RT @kobebryant: Continuing to move the game forward @KingJames. Much respect my brother 💪🏾 #33644
1510937917660831745,@KingJames dont worry about the bs comin from the guy with that famous ugly shot. He so damn phony its pathetic..i… https://t.co/rIuN7BsRST
1510937440067985410,The @KingJames of rhyme!
1510937345608110081,@KingJames Move to the heat
1510937311395024898,"@kaj33 I haven’t heard your “deep admiration and respect “ comments during those “ years “.
I’ve only seen you be salty at @KingJames."
1510937022860611588,@KingJames you are a 4raud
1510936661567447043,"This is fine &amp; all, but what ⁦@AntDavis23⁩ doesn’t seem to understand is he has never had a healthy season, &amp; ⁦… https://t.co/UuCjsUHyw3"
